p3,date_known,ub,p4,algo,p1,p2,mean_run,iteration,real_cost,anytime_cost,memory_style,hyper_parametr
1.0,true,5,0.0,,0.2,1.0,5,83,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,84,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,85,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,86,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,87,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,88,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,89,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,90,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,91,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,92,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,93,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,94,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,95,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,96,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,97,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,98,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,99,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,100,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,101,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,102,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,103,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,104,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,105,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,106,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,107,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,108,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,109,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,110,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,111,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,112,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,113,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,114,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,115,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,116,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,117,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,118,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,119,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,120,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,121,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,122,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,123,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,124,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,125,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,126,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,127,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,128,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,129,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,130,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,131,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,132,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,133,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,134,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,135,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,136,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,137,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,138,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,139,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,140,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,141,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,142,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,143,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,144,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,145,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,146,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,147,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,148,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,149,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,150,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,151,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,152,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,153,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,154,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,155,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,156,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,157,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,158,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,159,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,160,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,161,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,162,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,163,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,164,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,165,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,166,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,167,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,168,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,169,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,170,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,171,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,172,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,173,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,174,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,175,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,176,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,177,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,178,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,179,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,180,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,181,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,182,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,183,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,184,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,185,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,186,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,187,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,188,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,189,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,190,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,191,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,192,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,193,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,194,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,195,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,196,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,197,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,198,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,199,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,200,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,201,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,202,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,203,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,204,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,205,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,206,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,207,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,208,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,209,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,210,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,211,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,212,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,213,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,214,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,215,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,216,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,217,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,218,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,219,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,220,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,221,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,222,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,223,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,224,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,225,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,226,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,227,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,228,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,229,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,230,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,231,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,232,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,233,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,234,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,235,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,236,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,237,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,238,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,239,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,240,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,241,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,242,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,243,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,244,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,245,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,246,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,247,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,248,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,5,249,396,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,0,2147483647,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,1,2142,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,2,2142,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,3,1800,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,4,1914,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,5,1898,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,6,1804,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,7,2210,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,8,2332,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,9,2058,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,10,1646,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,11,1568,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,12,1780,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,13,2134,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,14,2356,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,15,1936,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,16,1590,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,17,1736,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,18,1742,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,19,1550,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,20,1406,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,21,1416,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,22,1728,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,23,1434,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,24,1550,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,25,1616,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,26,1674,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,27,1532,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,28,1346,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,29,1108,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,30,1576,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,31,1486,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,32,936,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,33,810,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,34,1412,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,35,1412,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,36,992,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,37,1072,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,38,1072,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,39,748,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,40,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,41,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,42,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,43,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,44,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,45,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,46,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,47,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,48,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,49,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,50,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,51,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,52,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,53,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,54,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,55,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,56,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,57,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,58,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,59,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,60,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,61,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,62,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,63,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,64,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,65,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,66,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,67,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,68,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,69,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,70,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,71,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,72,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,73,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,74,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,75,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,76,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,77,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,78,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,79,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,80,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,81,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,82,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,83,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,84,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,85,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,86,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,87,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,88,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,89,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,90,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,91,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,92,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,93,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,94,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,95,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,96,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,97,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,98,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,99,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,100,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,101,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,102,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,103,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,104,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,105,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,106,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,107,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,108,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,109,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,110,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,111,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,112,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,113,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,114,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,115,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,116,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,117,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,118,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,119,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,120,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,121,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,122,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,123,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,124,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,125,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,126,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,127,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,128,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,129,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,130,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,131,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,132,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,133,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,134,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,135,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,136,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,137,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,138,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,139,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,140,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,141,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,142,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,143,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,144,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,145,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,146,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,147,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,148,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,149,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,150,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,151,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,152,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,153,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,154,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,155,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,156,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,157,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,158,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,159,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,160,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,161,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,162,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,163,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,164,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,165,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,166,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,167,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,168,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,169,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,170,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,171,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,172,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,173,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,174,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,175,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,176,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,177,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,178,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,179,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,180,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,181,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,182,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,183,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,184,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,185,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,186,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,187,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,188,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,189,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,190,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,191,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,192,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,193,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,194,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,195,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,196,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,197,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,198,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,199,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,200,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,201,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,202,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,203,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,204,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,205,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,206,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,207,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,208,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,209,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,210,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,211,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,212,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,213,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,214,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,215,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,216,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,217,746,2147483647,2,32
1.0,true,5,0.0,,0.2,1.0,6,218,746,2147483647,2,32
