p3,date_known,ub,p4,algo,p1,p2,mean_run,iteration,real_cost,anytime_cost
0.0,true,-1,-1.0,,0.5,1.0,1,276,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,277,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,278,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,279,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,280,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,281,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,282,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,283,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,284,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,285,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,286,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,287,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,288,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,289,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,290,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,291,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,292,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,293,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,294,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,295,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,296,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,297,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,298,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,299,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,300,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,301,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,302,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,303,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,304,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,305,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,306,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,307,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,308,289,2147483647
