p3,date_known,ub,p4,algo,p1,p2,mean_run,iteration,real_cost,anytime_cost,top_cost,memory_style,hyper_parametr
1.0,true,5,0.0,,0.2,1.0,7,101,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,102,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,103,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,104,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,105,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,106,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,107,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,108,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,109,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,110,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,111,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,112,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,113,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,114,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,115,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,116,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,117,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,118,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,119,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,120,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,121,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,122,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,123,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,124,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,125,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,126,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,127,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,128,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,129,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,130,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,131,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,132,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,133,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,134,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,135,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,136,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,137,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,138,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,139,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,140,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,141,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,142,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,143,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,144,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,145,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,146,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,147,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,148,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,149,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,150,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,151,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,152,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,153,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,154,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,155,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,156,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,157,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,158,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,159,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,160,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,161,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,162,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,163,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,164,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,165,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,166,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,167,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,168,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,169,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,170,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,171,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,172,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,173,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,174,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,175,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,176,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,177,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,178,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,179,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,180,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,181,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,182,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,183,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,184,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,185,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,186,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,187,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,188,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,189,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,190,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,191,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,192,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,193,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,194,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,195,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,196,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,197,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,198,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,199,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,200,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,201,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,202,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,203,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,204,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,205,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,206,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,207,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,208,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,209,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,210,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,211,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,212,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,213,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,214,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,215,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,216,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,217,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,218,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,219,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,220,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,221,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,222,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,223,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,224,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,225,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,226,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,227,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,228,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,229,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,230,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,231,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,232,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,233,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,234,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,235,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,236,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,237,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,238,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,239,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,240,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,241,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,242,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,243,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,244,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,245,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,246,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,247,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,248,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,7,249,788,922,922,2,10000
1.0,true,5,0.0,,0.2,1.0,8,0,2147483647,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,8,1,1206,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,8,2,1206,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,8,3,1206,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,8,4,1242,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,8,5,1224,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,8,6,1470,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,8,7,1334,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,8,8,1188,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,8,9,992,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,8,10,1114,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,8,11,1008,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,8,12,980,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,8,13,1144,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,8,14,980,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,8,15,776,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,8,16,776,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,8,17,950,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,8,18,950,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,8,19,1120,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,8,20,1120,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,8,21,1104,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,8,22,1092,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,8,23,1092,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,8,24,774,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,8,25,812,2147483647,776,2,10000
1.0,true,5,0.0,,0.2,1.0,8,26,812,2147483647,776,2,10000
1.0,true,5,0.0,,0.2,1.0,8,27,1070,2147483647,776,2,10000
1.0,true,5,0.0,,0.2,1.0,8,28,1092,2147483647,776,2,10000
1.0,true,5,0.0,,0.2,1.0,8,29,774,2147483647,762,2,10000
1.0,true,5,0.0,,0.2,1.0,8,30,774,2147483647,762,2,10000
1.0,true,5,0.0,,0.2,1.0,8,31,838,2147483647,762,2,10000
1.0,true,5,0.0,,0.2,1.0,8,32,838,2147483647,762,2,10000
1.0,true,5,0.0,,0.2,1.0,8,33,838,2147483647,762,2,10000
1.0,true,5,0.0,,0.2,1.0,8,34,838,2147483647,762,2,10000
1.0,true,5,0.0,,0.2,1.0,8,35,836,2147483647,762,2,10000
1.0,true,5,0.0,,0.2,1.0,8,36,766,2147483647,762,2,10000
1.0,true,5,0.0,,0.2,1.0,8,37,702,2147483647,762,2,10000
1.0,true,5,0.0,,0.2,1.0,8,38,580,2147483647,624,2,10000
1.0,true,5,0.0,,0.2,1.0,8,39,580,2147483647,586,2,10000
1.0,true,5,0.0,,0.2,1.0,8,40,792,840,586,2,10000
1.0,true,5,0.0,,0.2,1.0,8,41,792,840,586,2,10000
1.0,true,5,0.0,,0.2,1.0,8,42,656,840,586,2,10000
1.0,true,5,0.0,,0.2,1.0,8,43,656,840,586,2,10000
1.0,true,5,0.0,,0.2,1.0,8,44,408,586,586,2,10000
1.0,true,5,0.0,,0.2,1.0,8,45,408,586,586,2,10000
1.0,true,5,0.0,,0.2,1.0,8,46,408,586,586,2,10000
1.0,true,5,0.0,,0.2,1.0,8,47,478,624,586,2,10000
1.0,true,5,0.0,,0.2,1.0,8,48,600,624,586,2,10000
1.0,true,5,0.0,,0.2,1.0,8,49,582,624,586,2,10000
1.0,true,5,0.0,,0.2,1.0,8,50,390,586,586,2,10000
1.0,true,5,0.0,,0.2,1.0,8,51,390,586,586,2,10000
1.0,true,5,0.0,,0.2,1.0,8,52,390,586,580,2,10000
1.0,true,5,0.0,,0.2,1.0,8,53,390,586,580,2,10000
1.0,true,5,0.0,,0.2,1.0,8,54,548,584,580,2,10000
1.0,true,5,0.0,,0.2,1.0,8,55,390,584,580,2,10000
1.0,true,5,0.0,,0.2,1.0,8,56,390,584,580,2,10000
1.0,true,5,0.0,,0.2,1.0,8,57,390,584,580,2,10000
1.0,true,5,0.0,,0.2,1.0,8,58,390,584,580,2,10000
1.0,true,5,0.0,,0.2,1.0,8,59,390,584,408,2,10000
1.0,true,5,0.0,,0.2,1.0,8,60,378,642,408,2,10000
1.0,true,5,0.0,,0.2,1.0,8,61,378,642,408,2,10000
1.0,true,5,0.0,,0.2,1.0,8,62,378,642,408,2,10000
1.0,true,5,0.0,,0.2,1.0,8,63,378,642,408,2,10000
1.0,true,5,0.0,,0.2,1.0,8,64,378,792,408,2,10000
1.0,true,5,0.0,,0.2,1.0,8,65,378,580,408,2,10000
1.0,true,5,0.0,,0.2,1.0,8,66,378,580,408,2,10000
1.0,true,5,0.0,,0.2,1.0,8,67,378,580,390,2,10000
1.0,true,5,0.0,,0.2,1.0,8,68,378,580,390,2,10000
1.0,true,5,0.0,,0.2,1.0,8,69,378,580,390,2,10000
1.0,true,5,0.0,,0.2,1.0,8,70,378,580,390,2,10000
1.0,true,5,0.0,,0.2,1.0,8,71,378,580,390,2,10000
1.0,true,5,0.0,,0.2,1.0,8,72,378,580,390,2,10000
1.0,true,5,0.0,,0.2,1.0,8,73,378,580,390,2,10000
1.0,true,5,0.0,,0.2,1.0,8,74,366,580,390,2,10000
1.0,true,5,0.0,,0.2,1.0,8,75,366,408,390,2,10000
1.0,true,5,0.0,,0.2,1.0,8,76,366,390,390,2,10000
1.0,true,5,0.0,,0.2,1.0,8,77,366,390,390,2,10000
1.0,true,5,0.0,,0.2,1.0,8,78,366,390,390,2,10000
1.0,true,5,0.0,,0.2,1.0,8,79,366,390,390,2,10000
1.0,true,5,0.0,,0.2,1.0,8,80,366,390,390,2,10000
1.0,true,5,0.0,,0.2,1.0,8,81,366,390,390,2,10000
1.0,true,5,0.0,,0.2,1.0,8,82,366,390,390,2,10000
1.0,true,5,0.0,,0.2,1.0,8,83,366,390,390,2,10000
1.0,true,5,0.0,,0.2,1.0,8,84,366,390,390,2,10000
1.0,true,5,0.0,,0.2,1.0,8,85,366,390,390,2,10000
1.0,true,5,0.0,,0.2,1.0,8,86,366,390,390,2,10000
1.0,true,5,0.0,,0.2,1.0,8,87,366,390,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,88,366,390,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,89,366,390,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,90,366,390,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,91,366,390,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,92,366,390,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,93,366,390,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,94,366,390,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,95,366,390,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,96,366,390,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,97,366,390,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,98,366,378,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,99,366,378,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,100,366,378,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,101,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,102,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,103,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,104,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,105,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,106,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,107,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,108,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,109,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,110,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,111,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,112,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,113,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,114,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,115,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,116,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,117,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,118,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,119,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,120,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,121,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,122,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,123,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,124,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,125,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,126,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,127,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,128,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,129,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,130,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,131,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,132,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,133,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,134,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,135,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,136,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,137,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,138,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,139,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,140,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,141,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,142,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,143,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,144,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,145,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,146,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,147,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,148,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,149,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,150,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,151,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,152,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,153,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,154,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,155,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,156,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,157,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,158,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,159,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,160,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,161,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,162,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,163,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,164,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,165,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,166,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,167,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,168,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,169,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,170,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,171,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,172,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,173,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,174,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,175,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,176,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,177,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,178,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,179,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,180,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,181,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,182,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,183,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,184,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,185,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,186,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,187,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,188,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,189,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,190,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,191,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,192,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,193,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,194,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,195,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,196,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,197,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,198,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,199,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,200,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,201,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,202,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,203,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,204,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,205,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,206,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,207,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,208,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,209,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,210,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,211,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,212,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,213,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,214,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,215,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,216,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,217,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,218,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,219,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,220,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,221,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,222,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,223,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,224,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,225,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,226,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,227,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,228,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,229,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,230,366,366,366,2,10000
1.0,true,5,0.0,,0.2,1.0,8,231,366,366,366,2,10000
