p3,date_known,ub,p4,algo,p1,p2,mean_run,iteration,real_cost,anytime_cost,memory_style,hyper_parametr
1.0,true,5,0.0,,0.2,1.0,10,108,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,109,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,110,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,111,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,112,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,113,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,114,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,115,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,116,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,117,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,118,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,119,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,120,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,121,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,122,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,123,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,124,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,125,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,126,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,127,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,128,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,129,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,130,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,131,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,132,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,133,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,134,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,135,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,136,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,137,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,138,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,139,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,140,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,141,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,142,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,143,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,144,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,145,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,146,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,147,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,148,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,149,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,150,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,151,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,152,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,153,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,154,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,155,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,156,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,157,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,158,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,159,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,160,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,161,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,162,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,163,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,164,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,165,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,166,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,167,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,168,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,169,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,170,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,171,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,172,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,173,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,174,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,175,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,176,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,177,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,178,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,179,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,180,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,181,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,182,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,183,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,184,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,185,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,186,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,187,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,188,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,189,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,190,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,191,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,192,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,193,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,194,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,195,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,196,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,197,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,198,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,199,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,200,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,201,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,202,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,203,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,204,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,205,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,206,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,207,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,208,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,209,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,210,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,211,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,212,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,213,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,214,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,215,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,216,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,217,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,218,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,219,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,220,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,221,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,222,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,223,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,224,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,225,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,226,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,227,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,228,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,229,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,230,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,231,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,232,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,233,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,234,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,235,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,236,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,237,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,238,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,239,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,240,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,241,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,242,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,243,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,244,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,245,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,246,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,247,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,248,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,10,249,1398,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,0,2147483647,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,1,1914,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,2,1914,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,3,1462,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,4,1580,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,5,1470,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,6,1730,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,7,1574,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,8,1750,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,9,1624,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,10,1506,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,11,1854,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,12,1958,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,13,1848,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,14,1788,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,15,1426,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,16,1550,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,17,1550,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,18,1550,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,19,1300,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,20,1144,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,21,1134,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,22,1556,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,23,1214,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,24,1134,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,25,882,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,26,866,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,27,1046,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,28,1030,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,29,1168,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,30,1036,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,31,1036,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,32,1036,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,33,824,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,34,724,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,35,630,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,36,624,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,37,592,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,38,722,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,39,722,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,40,592,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,41,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,42,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,43,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,44,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,45,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,46,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,47,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,48,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,49,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,50,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,51,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,52,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,53,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,54,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,55,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,56,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,57,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,58,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,59,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,60,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,61,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,62,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,63,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,64,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,65,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,66,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,67,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,68,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,69,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,70,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,71,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,72,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,73,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,74,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,75,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,76,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,77,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,78,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,79,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,80,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,81,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,82,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,83,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,84,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,85,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,86,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,87,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,88,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,89,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,90,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,91,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,92,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,93,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,94,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,95,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,96,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,97,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,98,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,99,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,100,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,101,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,102,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,103,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,104,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,105,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,106,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,107,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,108,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,109,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,110,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,111,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,112,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,113,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,114,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,115,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,116,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,117,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,118,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,119,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,120,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,121,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,122,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,123,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,124,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,125,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,126,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,127,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,128,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,129,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,130,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,131,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,132,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,133,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,134,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,135,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,136,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,137,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,138,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,139,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,140,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,141,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,142,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,143,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,144,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,145,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,146,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,147,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,148,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,149,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,150,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,151,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,152,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,153,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,154,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,155,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,156,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,157,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,158,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,159,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,160,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,161,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,162,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,163,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,164,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,165,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,166,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,167,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,168,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,169,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,170,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,171,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,172,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,173,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,174,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,175,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,176,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,177,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,178,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,179,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,180,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,181,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,182,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,183,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,184,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,185,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,186,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,187,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,188,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,189,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,190,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,191,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,192,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,193,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,194,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,195,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,196,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,197,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,198,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,199,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,200,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,201,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,202,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,203,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,204,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,205,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,206,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,207,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,208,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,209,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,210,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,211,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,212,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,213,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,214,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,215,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,216,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,217,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,218,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,219,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,220,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,221,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,222,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,223,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,224,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,225,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,226,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,227,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,228,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,229,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,230,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,231,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,232,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,233,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,234,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,235,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,236,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,237,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,238,558,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,1,239,558,2147483647,1,0
